Date,Open,High,Low,Close,Adj Close,Volume
2003-06-28,533.609985,538.960022,518.450012,528.799988,528.799988,0
2003-07-05,535.880005,550.229980,531.020020,540.750000,540.750000,0
2003-07-12,543.469971,551.450012,536.719971,542.520020,542.520020,0
2003-07-19,546.630005,547.309998,533.080017,539.969971,539.969971,0
2003-07-26,545.229980,556.599976,541.770020,549.270020,549.270020,0
2003-08-02,546.340027,554.539978,538.890015,549.229980,549.229980,0
2003-08-09,550.429993,568.820007,549.429993,566.440002,566.440002,0
2003-08-16,567.849976,579.309998,564.210022,576.700012,576.700012,0
2003-08-23,573.780029,579.869995,564.729980,573.159973,573.159973,0
2003-08-30,578.260010,595.729980,578.130005,588.940002,588.940002,0
2003-09-06,587.500000,594.549988,574.099976,576.700012,576.700012,0
2003-09-13,580.219971,592.460022,578.789978,584.090027,584.090027,0
2003-09-20,577.539978,577.919983,553.559998,558.130005,558.130005,0
2003-09-27,558.309998,570.780029,542.219971,570.530029,570.530029,0
2003-10-04,570.119995,577.239990,559.809998,571.719971,571.719971,0
2003-10-11,574.979980,587.320007,574.619995,580.330017,580.330017,0
2003-10-18,579.979980,584.989990,561.890015,564.320007,564.320007,0
2003-10-25,567.229980,586.780029,566.520020,582.010010,582.010010,0
2003-11-01,583.359985,600.549988,582.820007,597.700012,597.700012,0
2003-11-08,593.570007,598.130005,587.349976,595.400024,595.400024,0
2003-11-15,587.960022,588.960022,569.659973,579.969971,579.969971,0
2003-11-22,581.090027,594.909973,580.830017,589.349976,589.349976,0
2003-11-29,593.619995,602.359985,591.429993,594.099976,594.099976,0
2003-12-06,590.549988,598.219971,586.320007,593.299988,593.299988,0
2003-12-13,600.580017,601.169983,590.950012,599.510010,599.510010,0
2003-12-20,596.039978,601.010010,596.039978,600.960022,600.960022,0
2003-12-27,601.469971,615.940002,601.179993,615.940002,615.940002,0
2004-01-03,615.489990,619.739990,608.820007,612.390015,612.390015,0
2004-01-10,611.130005,630.559998,607.710022,629.000000,629.000000,0
2004-01-17,631.419983,635.820007,626.299988,632.070007,632.070007,0
2004-01-24,631.169983,636.719971,623.739990,623.739990,623.739990,0
2004-01-31,627.280029,629.010010,615.820007,621.010010,621.010010,0
2004-02-07,624.409973,634.820007,624.409973,628.140015,628.140015,0
2004-02-14,628.950012,645.530029,628.200012,640.760010,640.760010,0
2004-02-21,643.609985,645.150024,630.859985,640.159973,640.159973,0
2004-02-28,642.479980,650.099976,641.320007,645.969971,645.969971,0
2004-03-06,647.760010,649.729980,613.809998,627.650024,627.650024,0
2004-03-13,625.539978,627.479980,607.489990,616.559998,616.559998,0
2004-03-20,609.539978,616.590027,597.179993,614.190002,614.190002,0
2004-03-27,615.380005,640.299988,613.549988,638.590027,638.590027,0
2004-04-03,640.049988,646.359985,636.869995,639.320007,639.320007,0
2004-04-10,643.049988,647.400024,632.380005,641.080017,641.080017,0
2004-04-17,640.080017,652.090027,637.010010,649.630005,649.630005,0
2004-04-24,648.359985,651.530029,626.080017,627.229980,627.229980,0
2004-05-01,625.260010,636.929993,618.450012,623.690002,623.690002,0
2004-05-08,614.190002,615.909973,606.739990,611.510010,611.510010,0
2004-05-15,602.510010,620.280029,598.250000,613.859985,613.859985,0
2004-05-22,614.039978,627.429993,612.700012,621.739990,621.739990,0
2004-05-29,620.510010,629.109985,615.820007,628.409973,628.409973,0
2004-06-05,632.250000,635.590027,628.140015,630.150024,630.150024,0
2004-06-12,628.919983,635.969971,620.539978,635.900024,635.900024,0
2004-06-19,638.270020,639.650024,629.150024,636.510010,636.510010,0
2004-06-26,635.530029,642.770020,628.229980,629.919983,629.919983,0
2004-07-03,629.969971,631.559998,619.979980,625.719971,625.719971,0
2004-07-10,624.450012,627.809998,616.349976,617.010010,617.010010,0
2004-07-17,615.859985,624.039978,609.130005,610.330017,610.330017,0
2004-07-24,609.849976,622.880005,604.299988,620.760010,620.760010,0
2004-07-31,617.630005,621.229980,602.080017,602.099976,602.099976,0
2004-08-07,602.179993,604.039978,591.250000,595.260010,595.260010,0
2004-08-14,592.880005,609.270020,590.500000,604.960022,604.960022,0
2004-08-21,609.159973,622.559998,607.419983,622.559998,622.559998,0
2004-08-28,622.500000,627.210022,613.669983,625.799988,625.799988,0
2004-09-04,626.270020,630.659973,622.820007,629.239990,629.239990,0
2004-09-11,631.340027,639.159973,630.729980,637.690002,637.690002,0
2004-09-18,636.090027,638.489990,622.789978,626.789978,626.789978,0
2004-09-25,625.229980,636.520020,621.650024,636.520020,636.520020,0
2004-10-02,640.219971,646.650024,637.390015,640.179993,640.179993,0
2004-10-09,639.609985,639.830017,624.950012,629.309998,629.309998,0
2004-10-16,630.140015,636.909973,625.549988,631.070007,631.070007,0
2004-10-23,622.780029,639.630005,618.130005,635.409973,635.409973,0
2004-10-30,634.020020,651.640015,634.020020,646.979980,646.979980,0
2004-11-06,647.179993,658.059998,645.020020,656.390015,656.390015,0
2004-11-13,658.250000,659.619995,647.299988,649.750000,649.750000,0
2004-11-20,646.729980,650.989990,642.989990,648.580017,648.580017,0
2004-11-27,649.010010,656.039978,642.849976,650.450012,650.450012,0
2004-12-04,648.090027,652.929993,643.539978,648.359985,648.359985,0
2004-12-11,649.469971,657.419983,647.190002,647.450012,647.450012,0
2004-12-18,648.380005,657.989990,647.890015,657.630005,657.630005,0
2004-12-25,656.179993,659.340027,655.570007,657.929993,657.929993,0
2005-01-01,658.500000,668.369995,657.969971,667.330017,667.330017,0
2005-01-08,667.679993,668.729980,656.289978,662.940002,662.940002,0
2005-01-15,664.669983,668.820007,660.450012,663.659973,663.659973,0
2005-01-22,661.239990,672.520020,658.960022,668.900024,668.900024,0
2005-01-29,672.280029,685.440002,672.260010,685.250000,685.250000,0
2005-02-05,687.900024,694.440002,686.429993,694.440002,694.440002,0
2005-02-12,694.440002,699.969971,691.960022,698.489990,698.489990,0
2005-02-19,698.929993,699.710022,684.440002,696.429993,696.429993,0
2005-02-26,698.349976,705.729980,695.679993,705.729980,705.729980,0
2005-03-05,706.330017,708.320007,694.450012,696.080017,696.080017,0
2005-03-12,695.320007,700.250000,688.830017,694.630005,694.630005,0
2005-03-19,695.299988,699.840027,687.890015,699.380005,699.380005,0
2005-03-26,696.169983,702.099976,694.419983,698.950012,698.950012,0
2005-04-02,697.039978,709.500000,692.030029,707.159973,707.159973,0
2005-04-09,704.289978,706.710022,692.150024,692.150024,692.150024,0
2005-04-16,681.530029,683.650024,675.830017,681.700012,681.700012,0
2005-04-23,680.719971,684.150024,663.590027,669.179993,669.179993,0
2005-04-30,670.789978,687.619995,670.460022,687.030029,687.030029,0
2005-05-07,686.760010,687.039978,677.650024,683.270020,683.270020,0
2005-05-14,680.380005,698.760010,680.289978,696.609985,696.609985,0
2005-05-21,699.000000,703.340027,695.010010,701.609985,701.609985,0
2005-05-28,699.270020,713.150024,697.809998,708.640015,708.640015,0
2005-06-04,707.270020,715.070007,704.090027,713.460022,713.460022,0
2005-06-11,714.429993,723.690002,712.520020,720.130005,720.130005,0
2005-06-18,719.130005,725.429993,714.630005,718.479980,718.479980,0
2005-06-25,714.729980,731.559998,710.640015,731.559998,731.559998,0
2005-07-02,730.469971,736.020020,704.200012,734.510010,734.510010,0
2005-07-09,736.950012,747.890015,733.940002,745.210022,745.210022,0
2005-07-16,745.719971,756.140015,742.739990,748.390015,748.390015,0
2005-07-23,750.419983,759.059998,747.070007,754.809998,754.809998,0
2005-07-30,755.599976,761.919983,750.640015,750.640015,750.640015,0
2005-08-06,752.210022,768.250000,751.570007,759.809998,759.809998,0
2005-08-13,758.260010,761.919983,748.510010,758.960022,758.960022,0
2005-08-20,759.880005,760.880005,739.080017,739.179993,739.179993,0
2005-08-27,736.590027,753.830017,736.020020,748.960022,748.960022,0
2005-09-03,748.570007,762.039978,748.570007,761.039978,761.039978,0
2005-09-10,763.580017,768.229980,756.159973,766.489990,766.489990,0
2005-09-17,761.979980,771.280029,754.609985,761.500000,761.500000,0
2005-09-24,767.380005,781.989990,767.140015,779.309998,779.309998,0
2005-10-01,781.109985,787.159973,766.729980,768.409973,768.409973,0
2005-10-08,770.549988,774.440002,754.789978,760.510010,760.510010,0
2005-10-15,762.890015,764.419983,741.070007,742.440002,742.440002,0
2005-10-22,742.919983,753.390015,731.909973,738.219971,738.219971,0
2005-10-29,745.770020,765.130005,745.770020,764.109985,764.109985,0
2005-11-05,763.460022,775.770020,760.739990,775.200012,775.200012,0
2005-11-12,774.960022,782.950012,770.219971,780.140015,780.140015,0
2005-11-19,781.760010,788.729980,780.130005,787.909973,787.909973,0
2005-11-26,791.210022,800.049988,781.289978,799.900024,799.900024,0
2005-12-03,799.760010,807.270020,796.539978,801.619995,801.619995,0
2005-12-10,804.469971,809.929993,800.140015,807.849976,807.849976,0
2005-12-17,807.280029,817.169983,802.890015,815.299988,815.299988,1067327600
2005-12-24,815.419983,818.840027,808.989990,810.349976,810.349976,394935200
2005-12-31,813.530029,833.340027,813.320007,833.340027,833.340027,1202064000
2006-01-07,834.950012,839.460022,829.989990,832.419983,832.419983,1617152800
2006-01-14,831.599976,835.919983,815.419983,821.409973,821.409973,1399519800
2006-01-21,812.820007,847.969971,812.400024,847.969971,847.969971,1644708800
2006-01-28,845.710022,857.280029,842.039978,846.349976,846.349976,1611814400
2006-02-04,848.140015,854.820007,839.049988,847.859985,847.859985,1593191400
2006-02-11,848.049988,863.159973,845.940002,862.719971,862.719971,1307380200
2006-02-18,860.909973,873.780029,860.450012,873.780029,873.780029,1313097600
2006-02-25,874.690002,877.830017,858.559998,861.979980,861.979980,1563459200
2006-03-04,866.799988,870.020020,851.750000,870.020020,870.020020,1493503400
2006-03-11,873.679993,888.880005,873.229980,885.159973,885.159973,1837526000
2006-03-18,888.630005,897.609985,879.369995,896.210022,896.210022,1597613400
2006-03-25,895.669983,901.510010,883.849976,896.609985,896.609985,1424015600
2006-04-01,900.890015,903.190002,891.690002,893.059998,893.059998,1448813600
2006-04-08,891.780029,895.619995,874.940002,882.619995,882.619995,1012558200
2006-04-15,881.150024,906.900024,878.320007,906.900024,906.900024,1125931200
2006-04-22,903.359985,908.460022,893.590027,894.150024,894.150024,1472609600
2006-04-29,894.890015,906.840027,891.299988,906.840027,906.840027,1147418400
2006-05-06,911.200012,912.349976,881.309998,881.359985,881.359985,1622894800
2006-05-13,876.010010,877.520020,828.119995,842.450012,842.450012,2012352800
2006-05-20,834.880005,858.090027,816.619995,858.090027,858.090027,1867446400
2006-05-27,855.979980,856.609985,822.280029,846.429993,846.429993,1336175200
2006-06-03,847.440002,847.500000,803.309998,815.869995,815.869995,1521982400
2006-06-10,817.219971,821.599976,781.650024,803.659973,803.659973,1889442200
2006-06-17,807.679993,824.609985,799.900024,822.020020,822.020020,1310639600
2006-06-24,824.900024,848.510010,811.460022,847.340027,847.340027,1365172400
2006-07-01,848.390015,851.729980,837.940002,844.500000,844.500000,1133991300
2006-07-08,842.599976,849.390015,819.710022,819.710022,819.710022,1283597900
2006-07-15,821.119995,839.320007,808.690002,828.070007,828.070007,1313520100
2006-07-22,829.200012,864.030029,829.200012,864.030029,864.030029,1269464700
2006-07-29,864.440002,870.270020,850.739990,867.289978,867.289978,1282538700
2006-08-05,858.580017,865.659973,850.799988,858.789978,858.789978,1077212000
2006-08-12,863.559998,885.260010,863.559998,882.250000,882.250000,1131053200
2006-08-19,880.859985,883.130005,872.250000,879.750000,879.750000,949791900
2006-08-26,877.520020,893.359985,876.000000,889.840027,889.840027,1018534700
2006-09-02,891.869995,893.900024,869.950012,873.919983,873.919983,1152903500
2006-09-09,869.489990,891.520020,865.969971,889.039978,889.039978,1474173600
2006-09-16,890.309998,900.210022,880.919983,888.510010,888.510010,1258552000
2006-09-23,890.419983,912.380005,886.280029,907.080017,907.080017,1491884400
2006-09-30,909.869995,915.659973,899.030029,913.049988,913.049988,1370735700
2006-10-07,909.690002,927.070007,909.640015,924.840027,924.840027,1250243600
2006-10-14,925.580017,929.500000,915.250000,925.390015,925.390015,1388645000
2006-10-21,927.650024,939.679993,923.289978,929.900024,929.900024,1374817100
2006-10-28,923.130005,929.729980,915.520020,923.919983,923.919983,1224438600
2006-11-04,927.530029,943.340027,926.799988,941.250000,941.250000,1391107500
2006-11-11,941.260010,952.739990,939.460022,942.469971,942.469971,1247086300
2006-11-18,935.609985,949.469971,926.909973,933.340027,933.340027,1146852900
2006-11-25,931.059998,934.989990,910.609985,913.559998,913.559998,1615832400
2006-12-02,915.659973,935.309998,911.909973,932.770020,932.770020,1346735300
2006-12-09,936.469971,962.320007,936.340027,960.770020,960.770020,1734546600
2006-12-16,960.640015,961.830017,949.299988,949.299988,949.299988,1133332800
2006-12-23,952.979980,964.270020,952.979980,962.840027,962.840027,397815700
2006-12-30,968.549988,974.849976,957.669983,957.669983,957.669983,954143700
2007-01-06,961.299988,976.070007,954.010010,975.900024,975.900024,1545934200
2007-01-13,980.700012,981.690002,964.950012,976.200012,976.200012,1547358000
2007-01-20,978.200012,982.190002,964.890015,969.919983,969.919983,1646487500
2007-01-27,971.010010,988.219971,969.210022,986.090027,986.090027,1405427400
2007-02-03,985.030029,994.409973,983.210022,990.250000,990.250000,1393146400
2007-02-10,985.760010,996.530029,980.390015,994.260010,994.260010,1564563100
2007-02-17,995.479980,1002.520020,989.770020,996.289978,996.289978,1659937900
2007-02-24,997.559998,1003.229980,935.510010,946.929993,946.929993,2512190300
2007-03-03,926.659973,967.760010,926.070007,966.200012,966.200012,1982379800
2007-03-10,970.179993,971.530029,928.159973,944.890015,944.890015,2055025800
2007-03-17,954.700012,994.989990,951.669983,993.979980,993.979980,1810366800
2007-03-24,993.599976,998.400024,975.890015,992.320007,992.320007,1609211600
2007-03-31,989.919983,1011.669983,989.539978,1011.059998,1011.059998,1152215000
2007-04-07,1009.179993,1020.479980,1003.789978,1017.309998,1017.309998,1104783800
2007-04-14,1022.010010,1040.489990,1010.200012,1037.319946,1037.319946,1856043900
2007-04-21,1038.420044,1044.839966,1025.939941,1034.890015,1034.890015,1900285200
2007-04-28,1031.599976,1056.430054,1031.589966,1055.329956,1055.329956,1385701100
2007-05-05,1056.609985,1057.660034,1029.189941,1047.640015,1047.640015,1525632900
2007-05-12,1050.219971,1060.800049,1037.589966,1058.569946,1058.569946,1683149900
2007-05-19,1057.949951,1067.390015,1050.910034,1058.000000,1058.000000,1676620100
2007-05-26,1059.030029,1076.359985,1046.900024,1076.119995,1076.119995,1468128100
2007-06-02,1073.699951,1076.349976,1024.449951,1032.810059,1032.810059,1856021500
2007-06-09,1041.109985,1072.010010,1029.180054,1069.849976,1069.849976,1880223600
2007-06-16,1070.579956,1073.579956,1056.280029,1061.790039,1061.790039,1738764700
2007-06-23,1053.500000,1066.219971,1042.650024,1066.219971,1066.219971,1929169000
2007-06-30,1061.170044,1075.979980,1060.660034,1072.619995,1072.619995,1371457600
2007-07-07,1074.859985,1080.469971,1049.140015,1074.790039,1074.790039,1692110300
2007-07-14,1077.160034,1078.550049,1054.329956,1054.599976,1054.599976,1605078400
